"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 22 10:57:08 MDT 2021","Tue Jun 22 10:57:08 MDT 2021","0","","Forgot Password","","Forgot Password","Retrieve the password","Retrieve the password",""
"skipped","Tue Jun 22 11:04:40 MDT 2021","Tue Jun 22 11:04:40 MDT 2021","1","","Login Test","","Login Test","User login with valid credentials","User login with valid credentials",""
"passed","Tue Jun 22 11:04:40 MDT 2021","Tue Jun 22 11:04:41 MDT 2021","963","","Search online banking","","Search online banking","Search t","Search t",""
"skipped","Tue Jun 22 11:04:37 MDT 2021","Tue Jun 22 11:04:37 MDT 2021","1","","Forgot Password","","Forgot Password","Retrieve the password","Retrieve the password",""
"skipped","Tue Jun 22 10:57:08 MDT 2021","Tue Jun 22 10:57:08 MDT 2021","1","","Feedback form filling","","Feedback form filling","filling the form","filling the form",""
"passed","Tue Jun 22 11:04:37 MDT 2021","Tue Jun 22 11:04:40 MDT 2021","2585","","Login Test","","Login Test","User cannot login with invalid credentials","User cannot login with invalid credentials",""
"passed","Tue Jun 22 10:57:12 MDT 2021","Tue Jun 22 10:57:13 MDT 2021","1122","","Search online banking","","Search online banking","Search t","Search t",""
"passed","Tue Jun 22 10:57:11 MDT 2021","Tue Jun 22 10:57:14 MDT 2021","2987","","Login Test","","Login Test","User cannot login with invalid credentials","User cannot login with invalid credentials",""
"skipped","Tue Jun 22 11:04:37 MDT 2021","Tue Jun 22 11:04:37 MDT 2021","1","","Feedback form filling","","Feedback form filling","filling the form","filling the form",""
"skipped","Tue Jun 22 10:57:11 MDT 2021","Tue Jun 22 10:57:11 MDT 2021","0","","Login Test","","Login Test","User login with valid credentials","User login with valid credentials",""
